codeAiot,id_icpe,raisonSociale,libelle_complet,numeroSiret,adresse1,adresse2,adresse3,codePostal,codeInsee,commune,nom_commune,epci_siren,epci_nom,longitude,latitude,regimeVigueur,statutSeveso,prioriteNationale,ied,url,audit_class,audit_group,forward_distance_m,forward_score,forward_type,forward_label,forward_citycode,forward_lat,forward_lon,forward_error,reverse_citycode,reverse_label,pip_in_commune,sentinel_flags,stored_in_reserve,geocoded_in_reserve,stored_reserve_distance_m,geocoded_reserve_distance_m,reserve_ambiguous,reserve_boundary_proximity
0053325586,53325586,SOCIETE CIVILE DU CHATEAU FONREAUD,SOCIETE CIVILE DU CHATEAU FONREAUD,78193184500015,Château Fonréaud,,,33480,33248,Listrac-Médoc,Listrac-Médoc,243301389,CC Médullienne,-0.796884,45.058413,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053325586,minor,petit,35.898498,0.943334,street,Château Fonréaud 33480 Listrac-Médoc,33248,45.058417,-0.797341,,33248,374 Fonreaud 33480 Listrac-Médoc,TRUE,,none,none,6162649.396192,6162691.093093,FALSE,FALSE
0005204933,5204933,BORDEAUX METROPOLE,BORDEAUX METROPOLE — Mérignac,33783298400013,Avenue des Marronniers,,,33700,33281,Mérignac,Mérignac,243300316,Bordeaux Métropole,-0.689052,44.846401,Autorisation,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005204933,suspicious,petit,373.23913,0.97511,street,Avenue des Marronniers 33700 Mérignac,33281,44.845078,-0.684701,,33281,154 Avenue des Marronniers 33700 Mérignac,TRUE,,none,none,6143106.940562,6142650.644589,FALSE,FALSE
0005206847,5206847,STB - PIERRES DE BOURG (Décharge),STB — PIERRES DE BOURG (Décharge),,La Croix Blanche,,,33710,33339,Prignac-et-Marcamps,Prignac-et-Marcamps,243301223,CC du Grand Cubzaguais,-0.501234,45.037919,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206847,severe,grand,928.310827,0.946668,street,La Croix Blanche 33710 Prignac-et-Marcamps,33339,45.038147,-0.489424,,33339,6 Chemin de la Croix Blanche 33710 Prignac-et-Marcamps,TRUE,,none,none,6134876.148734,6133816.129272,FALSE,FALSE
0005207995,5207995,PETIT Francis et Yannick,PETIT Francis et Yannick,40304461300012,58 rue Paul Petit,,,33920,33473,Saint-Savin,Saint-Savin,243301181,CC Latitude Nord Gironde,-0.447098,45.141109,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207995,suspicious,petit,409.752911,0.790009,street,Rue Paul Petit 33920 Saint-Savin,33473,45.143257,-0.442853,,33473,1 Rue Paul Petit 33920 Saint-Savin,TRUE,,none,none,6134742.378018,6134457.456197,FALSE,FALSE
0100015077,100015077,SCEA VIGNOBLES MOTUT & FILS,SCEA VIGNOBLES MOTUT & FILS,89831440600015,8 CHE DE GUIBOT,,,33240,33407,Saint-Genes-de-Fronsac,Saint-Genès-de-Fronsac,243301397,CC du Fronsadais,-0.338362,45.013103,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100015077,ok,,5.033937,0.693313,housenumber,8 Chemin de Guibot 33240 Saint-Genès-de-Fronsac,33407,45.013148,-0.338355,,33407,8 Chemin de Guibot 33240 Saint-Genès-de-Fronsac,TRUE,,none,none,6118972.002746,6118973.451185,FALSE,FALSE
0005206577,5206577,HERRAN André,HERRAN André,45712757900011,Douill de Pissos Sud,,,33380,33051,Biganos,Biganos,243301504,CA du Bassin d'Arcachon Nord (COBAN),-0.986628,44.642012,Autorisation,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206577,severe,grand,1344.13729,0.4,street,"[OPENCAGE] Allee des Louisianes, 33380 Biganos, France",,44.643813,-0.969828,,33051,15 Allee de la Croix du Sud 33380 Biganos,TRUE,,none,none,6160858.858896,6159408.130256,FALSE,FALSE
0003105497,3105497,SOCIETE TRAVAUX PUBLIC 33,SOCIETE TRAVAUX PUBLIC 33,,Lieu-dit Merigot,parcelles B265 et B266,,33450,33293,Montussan,Montussan,243301249,CC Les Rives de la Laurence,-0.428963,44.879141,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003105497,address_unresolvable_commune_ok,petit,1254.336669,0.379224,street,Route de Mérigot 33450 Montussan,33293,44.886071,-0.416401,,33293,18 Rue de la Garosse 33450 Montussan,TRUE,,none,none,6120994.880511,6120175.112077,FALSE,FALSE
0003103671,3103671,SARL,SARL — Pessac,48182726900046,176 avenue du Maréchal de lattre de tassigny,,,33600,33318,Pessac,Pessac,243300316,Bordeaux Métropole,-0.673075,44.792177,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003103671,very_severe,grand,3899.561341,0.918966,housenumber,176 Avenue du Maréchal de Lattre de Tassigny (rd) 33600 Pessac,33318,44.77213,-0.713615,,33318,1 Rue de Monterey 33600 Pessac,TRUE,duplicate_coords,none,none,6139164.990678,6141932.710148,FALSE,FALSE
0003107198,3107198,CEMEX GRANULATS SUD OUEST,CEMEX GRANULATS SUD OUEST — Saint-Loubes,89695029200251,AV DU VIEUX MOULIN,,,33450,33433,Saint-Loubes,Saint-Loubès,243301249,CC Les Rives de la Laurence,-0.43009,44.927626,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003107198,severe,grand,1913.183983,0.705372,street,Avenue du Vieux-moulin 33450 Saint-Loubès,33433,44.925067,-0.454121,,33433,11a Chemin de Caderot 33450 Saint-Loubès,TRUE,duplicate_coords,none,none,6123334.029271,6125395.264587,FALSE,FALSE
0005201261,5201261,ARIANEGROUP SAS,ARIANEGROUP SAS — Saint-Medard-en-Jalles,51903224700032,Av Gay Lussac,,,33160,33449,Saint-Medard-en-Jalles,Saint-Médard-en-Jalles,243300316,Bordeaux Métropole,-0.733881,44.872734,Autorisation,Seveso seuil haut,true,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201261,severe,grand,816.001404,0.662956,street,Rue Gay-Lussac 33160 Saint-Médard-en-Jalles,33449,44.866489,-0.728443,,,,TRUE,,none,none,6148391.649408,6147610.52165,FALSE,FALSE
0005301335,5301335,CARRIERES LEROUX PHILIPPE,CARRIERES LEROUX PHILIPPE,69265003900054,LA ROQUETTE,,,50260,33529,Bricquebec-en-Cotentin,La Teste-de-Buch,243300563,CA Bassin d'Arcachon Sud (COBAS),-1.226466,44.559749,Autorisation,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005301335,address_imprecise,grand,546689.67427,0.7,locality,"[OPENCAGE] 50260 Bricquebec, France",,49.467043,-1.66809,,,,TRUE,,none,none,6179028.203275,6448662.376347,FALSE,FALSE
0005212413,5212413,EARL DE SESCAS,EARL DE SESCAS,41973158300011,8 RTE DE CASTETS,,,33490,33444,Saint-Martin-de-Sescas,Saint-Martin-de-Sescas,200044394,CC du Réolais en Sud Gironde,-0.160506,44.587006,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212413,severe,grand,1406.701801,0.640345,street,Route de Castets 33490 Saint-Martin-de-Sescas,33444,44.57441,-0.162157,,33444,264 Route du Siron 33490 Saint-Martin-de-Sescas,TRUE,,none,none,6083169.692539,6082738.839713,FALSE,FALSE
0005213379,5213379,GAEC RECONNU DES TROIS PARIS,GAEC RECONNU DES TROIS PARIS,35110646300018,AUX PARIS,Château au Grand Paris,,33790,33117,Cazaugitat,Cazaugitat,200069599,CC Rurales de l'Entre-Deux-Mers,0.008159,44.714499,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213379,very_severe,grand,2702.063308,0.477115,street,Paris 33790 Cazaugitat,33117,44.720008,-0.025148,,33117,30 Le Bourg 33790 Cazaugitat,TRUE,,none,none,6073775.022996,6077045.494847,FALSE,FALSE
0005211859,5211859,CHATEAU PONTOISE CABARRUS S.A.S.,CHATEAU PONTOISE CABARRUS S.A.S.,78200471700016,27 rue Georges Mandel,Château Pontoise Cabarrus,,33180,33476,Saint-Seurin-de-Cadourne,Saint-Seurin-de-Cadourne,200069995,CC Médoc Coeur de Presqu'île,-0.805854,45.288701,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211859,severe,grand,1565.455623,0.949361,housenumber,27 Rue Georges Mandel 33180 Saint-Seurin-de-Cadourne,33476,45.285813,-0.786269,,33476,34 Route de Lesparre 33180 Saint-Seurin-de-Cadourne,TRUE,duplicate_coords,none,none,6174072.539753,6172163.251548,FALSE,FALSE
0100285970,100285970,GREEN PRESSING DLT,GREEN PRESSING DLT,80006309100030,13 PLACE SALVADOR ALLENDE,,,33850,33238,LEOGNAN,Léognan,243301264,CC de Montesquieu,-0.600533,44.728695,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100285970,ok,,5.523528,0.956747,housenumber,13 Place Salvador Allende 33850 Léognan,33238,44.728743,-0.600515,,33238,13 Place Salvador Allende 33850 Léognan,TRUE,,none,none,6129654.925749,6129655.492208,FALSE,FALSE
0005201299,5201299,FCA,FCA,39748151600011,ZA de Migelane,,,33650,33501,Saucats,Saucats,243301264,CC de Montesquieu,-0.605715,44.680347,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201299,address_unresolvable_commune_ok,petit,81.776798,0.395655,street,Allée de Migelane ZA Les Pins Verts 33650 Saucats,33501,44.680798,-0.606532,,33501,7 Allée de Migelane ZA Les Pins Verts 33650 Saucats,TRUE,,none,none,6127907.943039,6128002.946653,FALSE,FALSE
0053302506,53302506,GAEC FERME DE TOURVILLE,GAEC FERME DE TOURVILLE,39806936900013,Champ du Mil,,,33230,33315,Les Peintures,Les Peintures,200070092,CA du Libournais,-0.088861,45.067283,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053302506,suspicious,petit,417.105933,0.546045,street,Lieu Dit Champ du Mil 33230 Les Peintures,33315,45.071033,-0.088731,,33315,52 Au Paty 33230 Les Peintures,TRUE,,none,none,6098916.623448,6099079.193234,FALSE,FALSE
0005200878,5200878,SARL MOULIN DU CAOULEY,SARL MOULIN DU CAOULEY,32368394600012,Moulin de Caouley,,,33840,33239,Lerm-et-Musset,Lerm-et-Musset,200043982,CC du Bazadais,-0.174116,44.299934,Autorisation,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200878,very_severe,grand,2772.564134,0.471993,street,Route du Caouley 33840 Lerm-et-Musset,33239,44.322726,-0.159985,,33239,3325 Route du Caouley 33840 Lerm-et-Musset,TRUE,,none,none,6071200.878456,6070962.379378,FALSE,FALSE
0003103186,3103186,EARL VIGNOBLES DARRICARRERE,EARL VIGNOBLES DARRICARRERE — Villeneuve,80361531900016,LIEU DIT MENDOCE,,,33710,33551,Villeneuve,Villeneuve,200023794,CC de Blaye,-0.631854,45.089283,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003103186,suspicious,petit,247.598577,0.940906,street,Lieu Dit Mendoce 33710 Villeneuve,33551,45.089939,-0.634868,,33551,5 Lieu Dit Mendoce 33710 Villeneuve,TRUE,,none,none,6149091.1953,6149394.842149,FALSE,FALSE
0005207858,5207858,MAIRIE - Sauveterre de Guyenne,MAIRIE - Sauveterre de Guyenne — Sauveterre-de-Guyenne — Voie Ferrée,21330506300041,Voie Ferrée,,,33540,33506,Sauveterre-de-Guyenne,Sauveterre-de-Guyenne,200069599,CC Rurales de l'Entre-Deux-Mers,-0.087532,44.689437,Autorisation,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207858,address_imprecise,grand,774.568734,0.6,municipality,"[OPENCAGE] Sauveterre-de-Guyenne, Gironde, France",,44.694921,-0.08149,,33506,14 chemin de Boutefol 33540 Sauveterre-de-Guyenne,TRUE,duplicate_coords,none,none,6081281.872473,6080987.959444,FALSE,FALSE
0005211775,5211775,FONTAINE NAUTIC,FONTAINE NAUTIC,75018874000013,Allée Jacques Cartier,Port de Taussat,,33138,33229,Lanton,Lanton,243301504,CA du Bassin d'Arcachon Nord (COBAN),-0.993141,44.769502,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211775,very_severe,grand,8313.831288,0.958989,street,Allée Jacques Cartier 33138 Lanton,33229,44.723829,-1.07649,,,,TRUE,,none,none,6167268.979657,6172787.483855,FALSE,FALSE
0003103627,3103627,HEIDELBERG MATERIALS France Granulats,HEIDELBERG MATERIALS France Granulats — Illats,57216565201419,Le HIOUE,,,33720,33205,Illats,Illats,200069581,CC Convergence Garonne,-0.388399,44.636656,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003103627,address_unresolvable_commune_ok,petit,52.266183,0.377007,street,Impasse du Hioue 33720 Illats,33205,44.636248,-0.388071,,33205,106 Impasse du Hioue 33720 Illats,TRUE,,none,none,6106145.834158,6106097.27527,FALSE,FALSE
0100003245,100003245,CAT BASSENS,CAT BASSENS,44375970900019,RUE DU PORT,,,33530,33032,Bassens,Bassens,243300316,Bordeaux Métropole,-0.507327,44.903341,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100003245,severe,grand,1551.353237,0.961792,street,Rue du Port 33530 Bassens,33032,44.905288,-0.526832,,33032,7 Rue de Meignan 33530 Bassens,TRUE,,none,none,6129220.468509,6131080.332701,FALSE,FALSE
0003106772,3106772,BERGEON EMBOUTEILLAGE (TBE),BERGEON EMBOUTEILLAGE (TBE),35178769200034,"41, Rue des Dagueys",,,33500,33243,Libourne,Libourne,200070092,CA du Libournais,-0.237225,44.917365,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003106772,very_severe,grand,3224.476095,0.967164,housenumber,41 Rue des Dagueys 33500 Libourne,33243,44.946249,-0.23359,,33243,5bis Rue de la Cabanne 33500 Libourne,TRUE,duplicate_coords,none,none,6105383.088253,6106390.98045,FALSE,FALSE
0005211871,5211871,STE CIVILE LA SALLE SAINT ESTEPHE,STE CIVILE LA SALLE SAINT ESTEPHE — Saint-Estèphe — LD CHATEAU DE PEZ,78198692200016,LD CHATEAU DE PEZ,,,33180,33395,Saint-Estèphe,Saint-Estèphe,200069995,CC Médoc Coeur de Presqu'île,-0.786888,45.250185,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211871,severe,grand,899.110178,0.772262,street,Château de Pez 33180 Saint-Estèphe,33395,45.2581,-0.789237,,33395,814 Carcasset-Ouest 33180 Saint-Estèphe,TRUE,duplicate_coords,none,none,6170575.410883,6171153.601038,FALSE,FALSE
0005206085,5206085,VAYRES EMBOUTEILLAGE CONDITIONNEMENT,VAYRES EMBOUTEILLAGE CONDITIONNEMENT,41102933300019,DOMAINE DE POUMEYRADE,,,33870,33539,Vayres,Vayres,200070092,CA du Libournais,-0.332046,44.880957,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206085,minor,petit,71.247707,0.4517,street,Poumeyrade 33870 Vayres,33539,44.881532,-0.332445,,33539,356 Poumeyrade 33870 Vayres,TRUE,,none,none,6112290.511226,6112353.236171,FALSE,FALSE
0005206806,5206806,Cité Administrative,Cité Administrative,38833118300011,,rue Jules Ferry,,33000,33063,Bordeaux,Bordeaux,243300316,Bordeaux Métropole,-0.60139,44.841801,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206806,very_severe,grand,2110.976364,0.496446,street,Rue Jules Badal 33000 Bordeaux,33063,44.822847,-0.599874,,33063,27 Rue Jules Ferry 33200 Bordeaux,TRUE,,none,none,6134928.739726,6133919.660568,FALSE,FALSE
0005206195,5206195,COBAN,COBAN — Lège-Cap-Ferret — Bredouille,40059144200019,Bredouille,,,33950,33236,Lège-Cap-Ferret,Lège-Cap-Ferret,243301504,CA du Bassin d'Arcachon Nord (COBAN),-1.17145,44.783079,Autorisation,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206195,suspicious,petit,447.590137,0.428649,street,Lotissement Bredouille 33950 Lège-Cap-Ferret,33236,44.786164,-1.167807,,,,TRUE,,none,none,6184153.229801,6183961.264279,FALSE,FALSE
0005213210,5213210,DENIS LOMPREZ,DENIS LOMPREZ,09711019100026,40 rue du général de Gaulle,,,33112,33424,Saint-Laurent-Médoc,Saint-Laurent-Médoc,200069995,CC Médoc Coeur de Presqu'île,-0.843667,45.144692,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213210,severe,grand,1979.480053,0.961528,housenumber,40 Rue du Géneral de Gaulle 33112 Saint-Laurent-Médoc,33424,45.155147,-0.823237,,,,TRUE,duplicate_coords,none,none,6170867.81838,6169494.017212,FALSE,FALSE
0005200601,5200601,DECONS AQUITAINE,DECONS AQUITAINE,46910599300023,Chemin de Vimeney,,,33270,33065,Bouliac,Bouliac,243300316,Bordeaux Métropole,-0.51766,44.817983,Autorisation,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200601,suspicious,petit,256.330472,0.959447,street,Chemin de Vimeney 33270 Bouliac,33065,44.820077,-0.516301,,33065,4 Chemin des Bories 33270 Bouliac,TRUE,,none,none,6126227.710229,6126200.660705,FALSE,FALSE
0005208678,5208678,MAIRIE - Blaye,MAIRIE - Blaye,21330058500014,Naviplane,,,33390,33058,Blaye,Blaye,200023794,CC de Blaye,-0.671007,45.126876,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208678,outside_gironde,grand,1220.899547,0.4,municipality,"[OPENCAGE] Blaye, Gironde, France",,45.127019,-0.655446,,,,FALSE,outside_gironde,none,none,6154376.602736,6152971.79957,FALSE,FALSE
0005208814,5208814,PRESSING DE LUXE,PRESSING DE LUXE,42409399500027,"43, avenue Charles de Gaulle",,,33000,33063,Bordeaux,Bordeaux,243300316,Bordeaux Métropole,-0.599414,44.849112,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208814,severe,grand,1744.479263,0.545935,street,Esplanade Charles de Gaulle 33000 Bordeaux,33063,44.837353,-0.584767,,33063,45 Avenue Charles de Gaulle 33200 Bordeaux,TRUE,,none,none,6135085.381732,6133214.028208,FALSE,FALSE
0100028391,100028391,Mairie de Listrac Médoc,Mairie de Listrac Médoc,21330248200012,Route de Benon,Parcelle 1404 de la section A,"Lieu-dit ""Libardac""",33480,33248,Listrac-Médoc,Listrac-Médoc,243301389,CC Médullienne,-0.899801,45.059814,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100028391,very_severe,grand,6774.023876,0.955643,street,Route de Benon 33480 Listrac-Médoc,33248,45.073752,-0.815834,,,,TRUE,,none,none,6172066.038739,6165076.259864,FALSE,FALSE
0003102857,3102857,USTOM DECHETERIE GENSAC,USTOM DECHETERIE GENSAC,25330349900060,Lieu-dit Le Stade,,,33890,33186,Gensac,Gensac,243301454,CC Castillon/Pujols,0.079635,44.801185,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003102857,severe,grand,944.47087,0.4,street,"[OPENCAGE] Place de l'Eglise, 33890 Gensac, France",,44.808117,0.072717,,33186,Route de Duras 33890 Gensac,TRUE,,none,none,6071327.530953,6072274.780756,FALSE,FALSE
0005200641,5200641,CEGELEC,CEGELEC,53790878200072,Maintenance & services,"18, rue Pierre Paul DE RIQUET",,33610,33090,Canéjan,Canéjan,243301165,CC Jalle-Eau-Bourde,-0.662387,44.777723,Autorisation,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200641,wrong_commune,grand,9.754277,0.956901,housenumber,18 Rue Pierre Paul de Riquet 33610 Canéjan,33090,44.777806,-0.662427,,33090,18 Rue Pierre Paul de Riquet 33610 Canéjan,FALSE,,none,none,6137529.724006,6137537.170524,FALSE,FALSE
0005206723,5206723,SCREG - Langon,SCREG — Langon,,Chantier A 62,Plate-forme ASF (PK 38 500),,33210,33227,Langon,Langon,200043974,CC du Sud Gironde,-0.24729,44.552025,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206723,address_imprecise,grand,220.098621,0.7,municipality,"[OPENCAGE] 33210 Langon, France",,44.553066,-0.244927,,33227,18 Rue Pasteur 33210 Langon,TRUE,,none,none,6089435.798061,6089269.15235,FALSE,FALSE
0005208569,5208569,EDISIT,EDISIT — Audenge — Liougey Sud,34529638800043,Liougey Sud,,,33980,33019,Audenge,Audenge,243301504,CA du Bassin d'Arcachon Nord (COBAN),-0.984839,44.695612,Autorisation,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208569,ok,,17.310837,0.948905,street,Liougey Sud 33980 Audenge,33019,44.695611,-0.985058,,33019,11 Rue de l’Escouarte 33980 Audenge,TRUE,,none,none,6163139.674242,6163159.603294,FALSE,FALSE
0100295805,100295805,REGIE DE L'EAU BORDEAUX METROPOLE,REGIE DE L'EAU BORDEAUX METROPOLE — Saint-Médard-en-Jalles — 27 rue alcide castaing,89513467400020,27 rue alcide castaing,,,33160,33449,Saint-Médard-en-Jalles,Saint-Médard-en-Jalles,243300316,Bordeaux Métropole,-0.708195,44.88762,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100295805,minor,petit,54.485742,0.966964,housenumber,27 Rue Alcide Castaing 33160 Saint-Médard-en-Jalles,33449,44.88713,-0.708197,,33449,1B Allée de Berdus 33160 Saint-Médard-en-Jalles,TRUE,,none,none,6146740.189457,6146717.86271,FALSE,FALSE
