codeAiot;identifiant;nom;type;dateDepot;url
"0005200472";"8aa100b165e689530165e70bb75a002f";"APC BORDEAUX METROPOLE Maintenance Bus";"Arrêté préfectoral";"2018-09-06";"B/f/8aa100b165e689530165e70bb75a002f.pdf"
"0005200472";"8aa100b149f07e6d0149f0c985d30007";"Arrêté préfectoral concernant CUB - CEL (ex KEOLIS) daté du 13/11/2014";"Arrêté préfectoral";"2014-11-13";"B/7/8aa100b149f07e6d0149f0c985d30007.pdf"
"0005200472";"8aa100b165e689530165e70bb75a002b";"Rapport BORDEAUX METROPOLE Maintenance Bus";Rapport;"2018-08-30";"B/b/8aa100b165e689530165e70bb75a002b.pdf"
"0005200472";"YwHa0DJZpWrUIcojvSNwbGI9V8yzo2j1";"BORDEAUX METROPOLE_APC du 9 mars 2026";"AP prescriptions complémentaires";"2026-03-09";"B/1/YwHa0DJZpWrUIcojvSNwbGI9V8yzo2j1.pdf"
"0005212645";"8aa100b16ada6b17016adaea6ed10012";"Rapport BDX METROPOLE Achard tramways";Rapport;"2019-04-16";"B/2/8aa100b16ada6b17016adaea6ed10012.pdf"
"0005212645";"8aa100b16ada6b17016adae997e7000e";"APC BDX METROPOLE Atelier tramways Achard";"Arrêté préfectoral";"2019-05-07";"B/e/8aa100b16ada6b17016adae997e7000e.pdf"
"0005212645";"8aa100b15944b96e015944fa4998000d";"BORDEAUX METROPOLE Achard";"Arrêté préfectoral";"2016-12-20";"B/d/8aa100b15944b96e015944fa4998000d.pdf"
"0005212645";"8aa100b15944b96e015944fc5096000f";"BORDEAUX METROPOLE Achard";Rapport;"2016-11-10";"B/f/8aa100b15944b96e015944fc5096000f.pdf"
"0003104411";"8aa100b1797f94110179801ea34f0066";"AP autorisation CMGO Blanquefort";"Arrêté préfectoral";"2021-05-12";"B/6/8aa100b1797f94110179801ea34f0066.pdf"
"0003104411";"XbH6N18YO3tcOfb3o733va8MpV9Go30g";"CMGO_Blanquefort_APMD Arrêté 04-12-2023";"AP mise en demeure";"2023-12-04";"B/g/XbH6N18YO3tcOfb3o733va8MpV9Go30g.pdf"
"0003104411";"WluWErqbAKF9kmUDj0xpF1HmaN4ANpTT";"NEXSTONE_APC du 14-10-2025";"AP prescriptions complémentaires";"2025-10-14";"B/T/WluWErqbAKF9kmUDj0xpF1HmaN4ANpTT.pdf"
"0005208771";"JS9xkLCtXLYERBvuxTUJUpY9HUoZS6QS";"GUYENNE ENVIRONNEMENT_APMED du 1er avril 2022.pdf";"AP mise en demeure";"2022-04-01";"B/S/JS9xkLCtXLYERBvuxTUJUpY9HUoZS6QS.pdf"
"0005208771";"X1ldtqaiYZlnWhYzlacwoYSYXBOScOsG";"GUYENNE_ENVIRONNEMENT_AP_ENR_DU_07-02-23.pdf";"AP enregistrement";"2023-02-07";"B/G/X1ldtqaiYZlnWhYzlacwoYSYXBOScOsG.pdf"
"0005201280";"ee626890942e4430824673ff145113b5";"AP de péremption de l'autorisation d'exploiter";"Arrêté préfectoral";"2009-12-14";"B/5/ee626890942e4430824673ff145113b5.pdf"
"0005201280";"87e59b7fcbcf4b0486a01205becbfba9";"Constat : site non exploité depuis 15 à 20 ans=>projet AP de péremption";Rapport;"2009-11-05";"B/9/87e59b7fcbcf4b0486a01205becbfba9.pdf"
"0005200343";"e5f14f42d41a49e2be07c78edb1557e5";"RACODERST + projet APC incluant le stockage de péconal";Rapport;"2009-04-14";"B/5/e5f14f42d41a49e2be07c78edb1557e5.pdf"
"0005200343";"8aa100b178d58f740178d5fe37ca009f";"APMD SEA INVEST Bassens Bld Industrie (gommes)";"Arrêté de mise en demeure";"2021-04-13";"B/f/8aa100b178d58f740178d5fe37ca009f.pdf"
"0005200343";"d5dcd09940be4117ae9798641e00d927";"APC des conditions d'exploitation  incluant le stockage de péconal";"Arrêté préfectoral";"2009-06-08";"B/7/d5dcd09940be4117ae9798641e00d927.pdf"
"0005200343";"prXMXKAxKtQBD8P3CIzHaQPvqwhYqCm6";"SEA_INVEST_Gommes_APMD_28-04-22.pdf";"AP mise en demeure";"2022-04-28";"B/6/prXMXKAxKtQBD8P3CIzHaQPvqwhYqCm6.pdf"
"0005200343";"8aa100b1533ca63d01533d51b6b30014";"Arrêté préfectoral concernant SEA INVEST BDX (Gommes - bd Industrie) daté du 14/05/2008";"Arrêté préfectoral";"2008-05-14";"B/4/8aa100b1533ca63d01533d51b6b30014.pdf"
"0005200343";"ROaa42aDfuNx66bAEaBZZ9h1Ce2ntsIQ";"SEA INVEEST_APC du 11 juillet 2022-2.pdf";"AP prescriptions complémentaires";"2022-07-11";"B/Q/ROaa42aDfuNx66bAEaBZZ9h1Ce2ntsIQ.pdf"
"0005200343";"42AD6kQEna5udY6OSs0VEw6aNfWyxWG7";"SEA INVEST_APC du 11 avril 2023.pdf";"AP prescriptions complémentaires";"2023-04-11";"B/7/42AD6kQEna5udY6OSs0VEw6aNfWyxWG7.pdf"
"0005200343";"mORHxeEgVlJMLxIDvCb5GX6K740E48Y1";"2024-10-09_APC_compressed";"AP prescriptions complémentaires";"2024-10-09";"B/1/mORHxeEgVlJMLxIDvCb5GX6K740E48Y1.pdf"
"0005204831";"8aa100b165d8258e0165d82f20e00009";"PROUST LE HAILLAN APC AGREMENT VHU";"Arrêté préfectoral";"2018-07-12";"B/9/8aa100b165d8258e0165d82f20e00009.pdf"
"0005204831";"98c18e3fadaa4532b266ec5865decb47";"Rapport de présentation CODERST";Rapport;"2006-04-10";"B/7/98c18e3fadaa4532b266ec5865decb47.pdf"
"0005204831";"8aa100b13823b6b4013823d7f84e000f";"Rapport concernant PROUST  AUTOMOBILES daté du 12/04/2012";Rapport;"2012-04-12";"B/f/8aa100b13823b6b4013823d7f84e000f.pdf"
"0005204831";"6aa8a910704a4941aabfac87575bf070";"AP autorisation";"Arrêté préfectoral";"1999-12-07";"B/0/6aa8a910704a4941aabfac87575bf070.pdf"
"0005204831";"8aa100b13823b6b4013823d7f82f000a";"Arrêté préfectoral concernant PROUST  AUTOMOBILES daté du 08/06/2012";"Arrêté préfectoral";"2012-06-08";"B/a/8aa100b13823b6b4013823d7f82f000a.pdf"
"0005204831";"8aa100b150a999660150a9b7ed9b0006";"Arrêté préfectoral concernant PROUST  AUTOMOBILES daté du 20/10/2015";"Arrêté préfectoral";"2015-10-20";"B/6/8aa100b150a999660150a9b7ed9b0006.pdf"
"0005204831";"c99e4c61cccf410abcdf4d18ea0a977b";"Agrément démolisseur VHU";"Arrêté préfectoral";"2006-05-17";"B/b/c99e4c61cccf410abcdf4d18ea0a977b.pdf"
"0005203713";"d46f4f49877c4ff9b1519caef3cf3071";"signature AP autorisation";"Arrêté préfectoral";"2006-02-09";"B/1/d46f4f49877c4ff9b1519caef3cf3071.pdf"
"0005205439";"b711ef746fa44af19ee8fe4c2794d0f2";"Rapport CDH du 06/01/2003 - AMBARES LOGISTIQUE SCI";Rapport;"2003-01-06";"B/2/b711ef746fa44af19ee8fe4c2794d0f2.pdf"
"0005205439";"5a41e3b075bc4890869f9254849ad840";"Arrêté autorisation du 24/02/2003 - AMBARES LOGISTIQUE SCI";"Arrêté préfectoral";"2003-02-24";"B/0/5a41e3b075bc4890869f9254849ad840.pdf"
"0005200820";"8aa100b164b2d8ae0164b2e10aca000a";"MALTHA IZON APC";"Arrêté préfectoral";"2018-06-21";"B/a/8aa100b164b2d8ae0164b2e10aca000a.pdf"
"0005200820";"8aa100b164b2d8ae0164b2e62cb90016";"MALTHA IZON RAPPORT";Rapport;"2018-06-04";"B/6/8aa100b164b2d8ae0164b2e62cb90016.pdf"
"0100035050";"JdXavehdyNOTK6SUFWmU3CySHAy2va3A";"APMD_2024-01-03";"AP mise en demeure";"2024-01-03";"B/A/JdXavehdyNOTK6SUFWmU3CySHAy2va3A.pdf"
"0005203744";"8aa100b13da5c813013da5f12c6c0014";"Arrêté préfectoral concernant LALANNE - Martignas (Monfaucon) daté du 11/02/2013";"Arrêté préfectoral";"2013-02-11";"B/4/8aa100b13da5c813013da5f12c6c0014.pdf"
"0003102406";"8aa100b15c5eb9cf015c5f016ae70010";"TRABET AP autorisation";"Arrêté préfectoral";"2017-05-22";"B/0/8aa100b15c5eb9cf015c5f016ae70010.pdf"
"0003102406";"8aa100b15c5eb9cf015c5f03cb730014";"TRABET Rapport";Autre;"2017-05-18";"B/4/8aa100b15c5eb9cf015c5f03cb730014.pdf"
"0005207328";"7a94295dabfa4dceb667c613b3c10277";"AP n° 15985-instal stockage articles de sport";"Arrêté préfectoral";"2006-05-22";"B/7/7a94295dabfa4dceb667c613b3c10277.pdf"
"0005207328";"a2c7b2ba833044c2bda42a7853457225";"RACDH+projet de prescriptions exploitation stockage articles de sport";Rapport;"2006-04-05";"B/5/a2c7b2ba833044c2bda42a7853457225.pdf"
"0005207328";"7qh91Jlj7tpq0uQTHryhCrn3cLZif2XV";"C-LOGISTICS_Bât A_APMD du 22 juillet 2025";"AP mise en demeure";"2025-07-22";"B/V/7qh91Jlj7tpq0uQTHryhCrn3cLZif2XV.pdf"
"0005200442";"zowDaDIS7OkoaI7lRrfPBSOzOqyqzNOy";"LAFARGE GRANULATS_Blanquefort_AP du 20 juillet 2023";"AP prescriptions complémentaires";"2023-07-20";"B/y/zowDaDIS7OkoaI7lRrfPBSOzOqyqzNOy.pdf"
"0005200850";"8aa100b16542e0310165435092070027";"Rapport U LOGISTIQUE";Rapport;"2018-08-03";"B/7/8aa100b16542e0310165435092070027.pdf"
"0005200850";"e52f7ad1724e41b7b116bc311f5145db";"APC d'actualisation suite extension exploitation entrepôts de stockage";"Arrêté préfectoral";"2009-05-20";"B/b/e52f7ad1724e41b7b116bc311f5145db.pdf"
"0005200850";"8aa100b13cced4c8013cceec58820005";"Arrêté préfectoral concernant SYSTEME U - Langon daté du 28/01/2013";"Arrêté préfectoral";"2013-01-28";"B/5/8aa100b13cced4c8013cceec58820005.pdf"
"0005200850";"8aa100b16542e0310165435091f80023";"APC U LOGISTIQUE";"Arrêté préfectoral";"2018-08-10";"B/3/8aa100b16542e0310165435091f80023.pdf"
"0005209166";"d3f1295b86a247dbaba7daec2ad80b68";"AP prescriptions spéciales au stockage déchets d'amiante";"Arrêté préfectoral";"2009-08-03";"B/8/d3f1295b86a247dbaba7daec2ad80b68.pdf"
"0005209166";"8aa100b16bdb145a016bdc63be5c0067";"AP d'enregistrement";"Arrêté préfectoral";"2019-06-28";"B/7/8aa100b16bdb145a016bdc63be5c0067.pdf"
"0005209166";"2e6319cd9c814bdc908031107a9fd488";"RACODERST+ projet prescriptions spéciales stockage déchets d'amiante";Rapport;"2009-06-29";"B/8/2e6319cd9c814bdc908031107a9fd488.pdf"
"0005209166";"8aa100b16bdb145a016bdc63be5f006b";"Rapport proposant l'AP d'enregistrement";Rapport;"2019-06-26";"B/b/8aa100b16bdb145a016bdc63be5f006b.pdf"
"0005200709";"8aa100b16c525321016c525a6cdd0008";"POT AU PIN CESTAS RAP";Rapport;"2019-06-20";"B/8/8aa100b16c525321016c525a6cdd0008.pdf"
"0005200709";"8aa100b16c525321016c525bca6e0010";"POT AU PIN CESTAS APENR";"Arrêté préfectoral";"2019-07-30";"B/0/8aa100b16c525321016c525bca6e0010.pdf"
"0100002853";"JFf6e5dYaKqFqgAKsucEQa9V8zsLa0B7";"2023-06-19_Arrêté autorisation_diffusable.pdf";"AP d'autorisation";"2023-06-19";"B/7/JFf6e5dYaKqFqgAKsucEQa9V8zsLa0B7.pdf"
"0005200312";"56454935f25a4ac2b9718a615beb5622";"RACODERST+projet APC de remise en état du site et abrogeant AP (cf ci-dessous)";Rapport;"2007-05-24";"B/2/56454935f25a4ac2b9718a615beb5622.pdf"
"0005200312";"53b96bc814ad4a29bbbf1a76b26bf589";"APC de remise en état du site et abrogeant AP référencés ci-dessous)";"Arrêté préfectoral";"2007-07-17";"B/9/53b96bc814ad4a29bbbf1a76b26bf589.pdf"
"0005200349";"139cd8e76f4546f6ae226317a07b748a";"RACODERST proposant un APC de réactualisation du tableau de classement";Rapport;"2007-08-21";"B/a/139cd8e76f4546f6ae226317a07b748a.pdf"
"0005200349";"9cec43940aed49df9adde40c0585f1fd";"AP complémentaire (art 18 déc. 77)";"Arrêté préfectoral";"2005-10-03";"B/d/9cec43940aed49df9adde40c0585f1fd.pdf"
"0005200349";"dce20f0f65ce43bda66204d7eb2c0027";"APC reportant la date limite de réduction des émissions  COV";"Arrêté préfectoral";"2005-10-25";"B/7/dce20f0f65ce43bda66204d7eb2c0027.pdf"
"0005200349";"8aa100b1435338ea01435371c15c0042";"Arrêté préfectoral concernant SOLAE FRANCE (ex Central SOYA) daté du 20/12/2013";"Arrêté préfectoral";"2013-12-20";"B/2/8aa100b1435338ea01435371c15c0042.pdf"
"0005200349";"8aa100b1435338ea01435371c14d003d";"Autre concernant SOLAE FRANCE (ex Central SOYA) daté du 25/04/2013";Rapport;"2013-04-25";"B/d/8aa100b1435338ea01435371c14d003d.pdf"
"0005200349";"5377e682962047c6986fa49ba51996b7";AP;"Arrêté préfectoral";"1991-03-08";"B/7/5377e682962047c6986fa49ba51996b7.pdf"
"0005200349";"391d973b2aee422cae4c80aa21818149";"AP de réactualisation des prescriptions";"Arrêté préfectoral";"2001-08-10";"B/9/391d973b2aee422cae4c80aa21818149.pdf"
"0005200349";"9b7e8b35d7ea439dbcb7eeecad270aa4";"APC n° 13240 concernant la réactualisation du tableau de classement";"Arrêté préfectoral";"2007-09-27";"B/4/9b7e8b35d7ea439dbcb7eeecad270aa4.pdf"
"0005200349";"7cceeb5e351e4b658f41f345959fe598";"RAPCODERST + projet APC réduction COV";Rapport;"2007-10-18";"B/8/7cceeb5e351e4b658f41f345959fe598.pdf"
"0005200349";"386f3988b1434f4a8f5e2d7b4bc86278";"APC relatif à la réduction des émissions OZONE";"Arrêté préfectoral";"2004-07-30";"B/8/386f3988b1434f4a8f5e2d7b4bc86278.pdf"
"0005200349";"2fa9087688704696a1cd67cd7417da6d";"RACDH + projet APC sur report réduction émissions COV -> au 30/10/2007";Rapport;"2005-08-26";"B/d/2fa9087688704696a1cd67cd7417da6d.pdf"
"0005200349";"3c363db1446146d9b5c9c8ae84c4e1fa";"APC n° 13240/COV concernant la réduction des COV";"Arrêté préfectoral";"2007-12-05";"B/a/3c363db1446146d9b5c9c8ae84c4e1fa.pdf"
"0005200829";"8aa100b17cfebfd1017cfeeea61e000c";"AP enregistrement pour exploiter un entrepôt de matères combustibles";"Arrêté préfectoral";"2021-11-02";"B/c/8aa100b17cfebfd1017cfeeea61e000c.pdf"
"0005200829";"3d6ee95acc714eecb575c66481c473c7";"AP réactualisat°exploitat°entrepôt de stockage de pneumatiques+gommes synthetiq";"Arrêté préfectoral";"2008-12-17";"B/7/3d6ee95acc714eecb575c66481c473c7.pdf"
"0005200829";"8aa100b15e0f8e08015e0fadb5d80011";"RAPPORT MICHELIN LA BREDE";Rapport;"2017-07-11";"B/1/8aa100b15e0f8e08015e0fadb5d80011.pdf"
"0005200829";"8aa100b15e0f8e08015e0fac0660000d";"APC MICHELIN LA BREDE";"Arrêté préfectoral";"2017-08-04";"B/d/8aa100b15e0f8e08015e0fac0660000d.pdf"
"0005200829";"5d1feda7d5454625867fc025ee7c5b9d";"RACODERST+projet AP de réactualisation";Rapport;"2008-09-30";"B/d/5d1feda7d5454625867fc025ee7c5b9d.pdf"
"0005200829";"r0p3War3D5gE24vRP57ffh8bcSzm9MrE";"JPS_APC_DU_06-01-23.pdf";"AP prescriptions complémentaires";"2023-01-06";"B/E/r0p3War3D5gE24vRP57ffh8bcSzm9MrE.pdf"
"0005200829";"m8paJIINw7BaR33z9TLi2dTQmKrznHWW";"JPS_APC du 6 mars 2026";"AP prescriptions complémentaires";"2026-03-06";"B/W/m8paJIINw7BaR33z9TLi2dTQmKrznHWW.pdf"
"0053321180";"8aa100b14274d76001427517c2dd00a5";"Rapport concernant GRANDS VINS DE GIRONDE SITE SAINT LOUBES daté du 13/08/2013";Rapport;"2013-08-13";"B/5/8aa100b14274d76001427517c2dd00a5.pdf"
"0053321180";"8aa100b14274d76001427517c2cd00a0";"Arrêté préfectoral concernant GRANDS VINS DE GIRONDE SITE SAINT LOUBES daté du 06/11/2013";"Arrêté préfectoral";"2013-11-06";"B/0/8aa100b14274d76001427517c2cd00a0.pdf"
"0053321180";"f5b27719f12541029914c87e3a76fe25";"APC RSDE";"Arrêté préfectoral";"2012-06-27";"B/5/f5b27719f12541029914c87e3a76fe25.pdf"
"0005200579";"45c4c727a6ac48f08c02782e24a336e1";"APC d'actualisation suite finalisation bilan décennal";"Arrêté préfectoral";"2009-02-09";"B/1/45c4c727a6ac48f08c02782e24a336e1.pdf"
"0005200579";"3055d3ea35804af994bc266170a3723e";"RACDH + APC : récolement prescript° techn.de l AP du 10/02/99 par organ indépend";Rapport;"2005-02-09";"B/e/3055d3ea35804af994bc266170a3723e.pdf"
"0005200579";"244ca228994e4ff89ec7cf2afa796f15";"APC n° 14005/1=>récolement prescrip techniq AP 10/02/1999+ recens sources RA";"Arrêté préfectoral";"2005-05-19";"B/5/244ca228994e4ff89ec7cf2afa796f15.pdf"
"0005200579";"245390176e2c428ea02e3ed61212c66a";"AP d'autorisation";"Arrêté préfectoral";"1979-02-05";"B/a/245390176e2c428ea02e3ed61212c66a.pdf"
"0005200003";"87fff6b80483465ba64cdaa207862d86";"AP_PPRT_Archimica_Tonneins_21_12_07";"Arrêté préfectoral";"2007-12-21";"B/6/87fff6b80483465ba64cdaa207862d86.pdf"
"0005200003";"BazH4XpCZaalVbuYH3MahryfsvtryAFI";"PSD_Libourne_ APC du 28-08-2025";"AP prescriptions complémentaires";"2025-08-28";"B/I/BazH4XpCZaalVbuYH3MahryfsvtryAFI.pdf"
"0005200003";"8c72aeb1f91a4e36ac138a6287bbf52a";"AP complémentaire (Art. R. 512-31) n° 2010-338-001";"Arrêté préfectoral";"2010-12-03";"B/a/8c72aeb1f91a4e36ac138a6287bbf52a.pdf"
"0005200003";"gbf3tIBBn9KtTLMMFuaSD1HNtyU1xtFL";"PSD_APMD_27 février 2023.pdf";"AP mise en demeure";"2023-02-27";"B/L/gbf3tIBBn9KtTLMMFuaSD1HNtyU1xtFL.pdf"
"0005200003";"af49ae9d81864c5590ed36327f339726";"AP constitution CLIC";"Arrêté préfectoral";"2006-02-07";"B/6/af49ae9d81864c5590ed36327f339726.pdf"
"0005200003";"84a66eed50534761b50774dc4e9f803d";"AP complémentaire  n° 2010-354-0003";"Arrêté préfectoral";"2010-12-20";"B/d/84a66eed50534761b50774dc4e9f803d.pdf"
"0005200003";"8a69e0b9a0214c63a86af237ff40c683";"AP portant création CSS";"Arrêté préfectoral";"2015-10-21";"B/3/8a69e0b9a0214c63a86af237ff40c683.pdf"
"0005207666";"8aa100b14256dc81014257261ec40027";"Arrêté préfectoral concernant NANNI INDUSTRIES daté du 21/10/2013";"Arrêté préfectoral";"2013-10-21";"B/7/8aa100b14256dc81014257261ec40027.pdf"
"0005207666";"827c9bba491341f1809dc3629489d18b";"AP autorisant une unité de production de moteurs marins";"Arrêté préfectoral";"2011-08-17";"B/b/827c9bba491341f1809dc3629489d18b.pdf"
"0005207666";"822482b37efe4a769012a765ea42c487";"Rapport proposant un AP d'autorisation";Rapport;"2011-06-08";"B/7/822482b37efe4a769012a765ea42c487.pdf"
"0005207666";"8aa100b163b63b150163b665a6ef0009";"APC NANNI INDUSTRIES";"Arrêté préfectoral";"2018-04-05";"B/9/8aa100b163b63b150163b665a6ef0009.pdf"
"0005207666";"8aa100b16ac5ed29016ac6c7cd9700b1";"Rapport NANNI INDUSTRIES";Rapport;"2019-04-16";"B/1/8aa100b16ac5ed29016ac6c7cd9700b1.pdf"
"0005207666";"8aa100b16ac5ed29016ac6c7cd9700b5";"APC NANNI INDUSTRIES";"Arrêté préfectoral";"2019-05-07";"B/5/8aa100b16ac5ed29016ac6c7cd9700b5.pdf"
"0005207666";"8aa100b14256dc81014257261ec40021";"Rapport concernant NANNI INDUSTRIES daté du 20/08/2013";Rapport;"2013-08-20";"B/1/8aa100b14256dc81014257261ec40021.pdf"
"0005207666";"HVoOANwyNkgNNqBZafep5R18RAgtabJF";"20260325_APMD";"AP mise en demeure";"2026-03-25";"B/F/HVoOANwyNkgNNqBZafep5R18RAgtabJF.pdf"
"0005200531";"8aa100b137c715030137c7a0ba63001b";"Rapport concernant MAJ ELIS daté du 05/01/2012";Rapport;"2012-01-05";"B/b/8aa100b137c715030137c7a0ba63001b.pdf"
"0005200531";"a7eb938c3f604ca4b987741578ec0279";"RAPCODERST+projet d'APC réglementant les émissions sonores";Rapport;"2011-05-27";"B/9/a7eb938c3f604ca4b987741578ec0279.pdf"
"0005200531";"6422c1267ef54e64ad6174e3e80fff05";"APC réglementant les émissions sonores";"Arrêté préfectoral";"2011-08-17";"B/5/6422c1267ef54e64ad6174e3e80fff05.pdf"
"0005200531";"8aa100b141c16e910141c1ab5f840023";"Rapport concernant MAJ ELIS daté du 20/08/2013";Rapport;"2013-08-20";"B/3/8aa100b141c16e910141c1ab5f840023.pdf"
"0005200531";"8aa100b141c16e910141c1ab5f840028";"Arrêté préfectoral concernant MAJ ELIS daté du 08/10/2013";"Arrêté préfectoral";"2013-10-08";"B/8/8aa100b141c16e910141c1ab5f840028.pdf"
"0005200531";"8aa100b160ff71730160ffd34da6003b";"MAJ ELIS AQUITAINE APMD";"Arrêté de mise en demeure";"2018-01-11";"B/b/8aa100b160ff71730160ffd34da6003b.pdf"
"0005200531";"8aa100b137c715030137c7a0ba440016";"Arrêté préfectoral concernant MAJ ELIS daté du 21/05/2012";"Arrêté préfectoral";"2012-05-21";"B/6/8aa100b137c715030137c7a0ba440016.pdf"
"0005200531";"fCaS2Hb7Sxgma3ZTlxSP8SqtBh27XZLB";"MAJ-ELI-APC_2024-04-22";"AP prescriptions complémentaires";"2024-04-22";"B/B/fCaS2Hb7Sxgma3ZTlxSP8SqtBh27XZLB.pdf"
"0005211436";"8aa100b15c348db5015c34946b020007";"SOVASOL LE TEICH APC";"Arrêté préfectoral";"2017-05-10";"B/7/8aa100b15c348db5015c34946b020007.pdf"
"0005211436";"aad7cd7d6d9f4a7aa83ff3142d93c173";"Arrêté préfectoral concernant SOVASOL daté du 06/05/2015";"Arrêté préfectoral";"2015-05-06";"B/3/aad7cd7d6d9f4a7aa83ff3142d93c173.pdf"
"0005211436";"8aa100b15364f2e00153650fb86a0005";"Arrêté de mise en demeure concernant SOVASOL daté du 07/03/2016";"Arrêté de mise en demeure";"2016-03-07";"B/5/8aa100b15364f2e00153650fb86a0005.pdf"
"0005211436";"8aa100b143f6cf330143f6dce940000c";"Rapport concernant SOVASOL daté du 15/10/2013";Rapport;"2013-10-15";"B/c/8aa100b143f6cf330143f6dce940000c.pdf"
"0005211436";"8aa100b143f6cf330143f6dce9310007";"Arrêté préfectoral concernant SOVASOL daté du 20/12/2013";"Arrêté préfectoral";"2013-12-20";"B/7/8aa100b143f6cf330143f6dce9310007.pdf"
"0005211436";"8aa100b16b9ec1dd016b9ed31ab50006";"SOVASOL LE TEICH APC";"Arrêté préfectoral";"2019-06-14";"B/6/8aa100b16b9ec1dd016b9ed31ab50006.pdf"
"0005211436";"082e87721b074de0879e2b47339f78bd";"Rapport concernant SOVASOL daté du 20/03/2015";Rapport;"2015-03-20";"B/d/082e87721b074de0879e2b47339f78bd.pdf"
"0005211436";"8aa100b17e254835017e257e6839003a";"Modification des conditions d?exploiter et d?exploitant";"Arrêté préfectoral";"2021-12-08";"B/a/8aa100b17e254835017e257e6839003a.pdf"
"0005211436";"3k8yn3TTlGZmDswUvM7CI19UDwl3WSdw";"SOLVALOR_APMD du 24 janvier 2024";"AP mise en demeure";"2024-01-24";"B/w/3k8yn3TTlGZmDswUvM7CI19UDwl3WSdw.pdf"
"0005211436";"baEBls3SIrbaMvQqWzG8aNk2WhdZe7br";"2024-07-17_APC";"AP prescriptions complémentaires";"2024-07-17";"B/r/baEBls3SIrbaMvQqWzG8aNk2WhdZe7br.pdf"
"0005206208";"79025060efe6472eaea50a8ba9b2b1c7";"AP auto  exploitation instal traitemt déchets organiques liquides+pâteux";"Arrêté préfectoral";"2004-02-18";"B/7/79025060efe6472eaea50a8ba9b2b1c7.pdf"
"0005206208";"c344c5601e9b458c89a5f2afecbe9ec5";"RACDH+projet APC: remise état site+ suivi de la qualité des eaux souterraines";Rapport;"2005-06-09";"B/5/c344c5601e9b458c89a5f2afecbe9ec5.pdf"
"0005206208";"8aa100b176b7d7b80176b86e708b004a";"APMD SUEZ ORGANIQUE Saint-Selve";"Arrêté de mise en demeure";"2020-12-28";"B/a/8aa100b176b7d7b80176b86e708b004a.pdf"
"0005206208";"e11291e1e5f44addb76549242ae59ecb";"AP modifiant les articles 3 et 11 de l'APC du 03/12/2009";"Arrêté préfectoral";"2010-02-01";"B/b/e11291e1e5f44addb76549242ae59ecb.pdf"
"0005206208";"8aa100b15539515f0155395d37550004";"APC surveillance et déclaration RSDE";"Arrêté préfectoral";"2016-04-13";"B/4/8aa100b15539515f0155395d37550004.pdf"
"0005206208";"8aa100b14d293609014d297830b70024";"Rapport concernant TERRALYS (ex GED) daté du 09/01/2015";Rapport;"2015-01-09";"B/4/8aa100b14d293609014d297830b70024.pdf"
"0005206208";"8aa100b14d293609014d297830c60029";"Arrêté préfectoral concernant TERRALYS (ex GED) daté du 23/04/2015";"Arrêté préfectoral";"2015-04-23";"B/9/8aa100b14d293609014d297830c60029.pdf"
"0005206208";"8aa100b16d3a37be016d3a6dfa680029";"APMD demandant respect des textes réglementaires";"Arrêté de mise en demeure";"2019-09-04";"B/9/8aa100b16d3a37be016d3a6dfa680029.pdf"
"0005206208";"8aa100b17c0214a3017c03d751f20043";"APMD travaux du bassin planté de roseaux et lagune d'infiltration";"Arrêté de mise en demeure";"2021-09-06";"B/3/8aa100b17c0214a3017c03d751f20043.pdf"
"0005206208";"a6c8ac8931de4e08a388223e5035fc52";"APC imposant remise état site+ suivi de la qualité des eaux souterraines";"Arrêté préfectoral";"2005-08-08";"B/2/a6c8ac8931de4e08a388223e5035fc52.pdf"
